Date,Appliance_Usage_kWh,Days
2025-01-01,13.08,Wednesday
2025-01-02,11.9,Thursday
2025-01-03,13.55,Friday
2025-01-04,15.39,Saturday
2025-01-05,11.96,Sunday
2025-01-06,12.05,Monday
2025-01-07,15.76,Tuesday
2025-01-08,14.22,Wednesday
2025-01-09,11.83,Thursday
2025-01-10,13.94,Friday
2025-01-11,12.01,Saturday
2025-01-12,12.09,Sunday
2025-01-13,13.59,Monday
2025-01-14,9.37,Tuesday
2025-01-15,9.83,Wednesday
2025-01-16,12.24,Thursday
2025-01-17,11.42,Friday
2025-01-18,14.15,Saturday
2025-01-19,11.79,Sunday
2025-01-20,10.86,Monday
2025-01-21,16.7,Tuesday
2025-01-22,13.4,Wednesday
2025-01-23,14.06,Thursday
2025-01-24,11.16,Friday
2025-01-25,13.0,Saturday
2025-01-26,14.39,Sunday
2025-01-27,11.94,Monday
2025-01-28,15.07,Tuesday
2025-01-29,13.19,Wednesday
2025-01-30,13.89,Thursday
2025-01-31,13.34,Friday
2025-02-01,18.32,Saturday
2025-02-02,14.66,Sunday
2025-02-03,12.65,Monday
2025-02-04,16.48,Tuesday
2025-02-05,12.46,Wednesday
2025-02-06,15.39,Thursday
2025-02-07,11.12,Friday
2025-02-08,12.45,Saturday
2025-02-09,15.57,Sunday
2025-02-10,16.72,Monday
2025-02-11,15.65,Tuesday
2025-02-12,15.14,Wednesday
2025-02-13,14.83,Thursday
2025-02-14,12.54,Friday
2025-02-15,14.12,Saturday
2025-02-16,14.7,Sunday
2025-02-17,17.79,Monday
2025-02-18,16.42,Tuesday
2025-02-19,12.27,Wednesday
2025-02-20,16.5,Thursday
2025-02-21,15.13,Friday
2025-02-22,14.6,Saturday
2025-02-23,17.23,Sunday
2025-02-24,18.12,Monday
2025-02-25,17.97,Tuesday
2025-02-26,14.48,Wednesday
2025-02-27,15.58,Thursday
2025-02-28,16.91,Friday
2025-03-01,18.24,Saturday
2025-03-02,15.38,Sunday
2025-03-03,16.01,Monday
2025-03-04,14.21,Tuesday
2025-03-05,14.07,Wednesday
2025-03-06,18.12,Thursday
2025-03-07,19.25,Friday
2025-03-08,16.43,Saturday
2025-03-09,18.61,Sunday
2025-03-10,17.36,Monday
2025-03-11,15.38,Tuesday
2025-03-12,17.42,Wednesday
2025-03-13,19.8,Thursday
2025-03-14,16.68,Friday
2025-03-15,19.91,Saturday
2025-03-16,11.57,Sunday
2025-03-17,18.47,Monday
2025-03-18,17.02,Tuesday
2025-03-19,16.27,Wednesday
2025-03-20,17.07,Thursday
2025-03-21,12.93,Friday
2025-03-22,16.48,Saturday
2025-03-23,17.65,Sunday
2025-03-24,19.91,Monday
2025-03-25,15.92,Tuesday
2025-03-26,15.35,Wednesday
2025-03-27,15.98,Thursday
2025-03-28,18.82,Friday
2025-03-29,17.65,Saturday
2025-03-30,15.94,Sunday
2025-03-31,18.03,Monday
2025-04-01,17.19,Tuesday
2025-04-02,18.94,Wednesday
2025-04-03,15.59,Thursday
2025-04-04,16.34,Friday
2025-04-05,16.21,Saturday
2025-04-06,14.06,Sunday
2025-04-07,17.57,Monday
2025-04-08,17.49,Tuesday
2025-04-09,16.97,Wednesday
2025-04-10,16.47,Thursday
2025-04-11,14.1,Friday
2025-04-12,16.07,Saturday
2025-04-13,16.21,Sunday
2025-04-14,15.28,Monday
2025-04-15,16.54,Tuesday
2025-04-16,17.65,Wednesday
2025-04-17,20.59,Thursday
2025-04-18,17.14,Friday
2025-04-19,17.28,Saturday
2025-04-20,16.59,Sunday
2025-04-21,12.88,Monday
2025-04-22,16.63,Tuesday
2025-04-23,16.77,Wednesday
2025-04-24,21.55,Thursday
2025-04-25,16.2,Friday
2025-04-26,17.16,Saturday
2025-04-27,16.45,Sunday
2025-04-28,14.14,Monday
2025-04-29,18.73,Tuesday
2025-04-30,17.9,Wednesday
2025-05-01,17.94,Thursday
2025-05-02,14.5,Friday
2025-05-03,19.08,Saturday
2025-05-04,13.42,Sunday
2025-05-05,17.35,Monday
2025-05-06,20.51,Tuesday
2025-05-07,14.1,Wednesday
2025-05-08,14.9,Thursday
2025-05-09,16.18,Friday
2025-05-10,14.92,Saturday
2025-05-11,12.77,Sunday
2025-05-12,15.96,Monday
2025-05-13,13.64,Tuesday
2025-05-14,16.65,Wednesday
2025-05-15,13.81,Thursday
2025-05-16,18.69,Friday
2025-05-17,13.96,Saturday
2025-05-18,14.82,Sunday
2025-05-19,17.03,Monday
2025-05-20,12.88,Tuesday
2025-05-21,15.73,Wednesday
2025-05-22,17.82,Thursday
2025-05-23,11.93,Friday
2025-05-24,15.45,Saturday
2025-05-25,15.53,Sunday
2025-05-26,16.5,Monday
2025-05-27,12.39,Tuesday
2025-05-28,12.16,Wednesday
2025-05-29,15.77,Thursday
2025-05-30,15.25,Friday
2025-05-31,15.08,Saturday
2025-06-01,15.2,Sunday
2025-06-02,13.07,Monday
2025-06-03,14.82,Tuesday
2025-06-04,14.87,Wednesday
2025-06-05,12.77,Thursday
2025-06-06,17.86,Friday
2025-06-07,14.99,Saturday
2025-06-08,11.59,Sunday
2025-06-09,15.2,Monday
2025-06-10,11.86,Tuesday
2025-06-11,15.3,Wednesday
2025-06-12,15.96,Thursday
2025-06-13,11.92,Friday
2025-06-14,15.41,Saturday
2025-06-15,14.23,Sunday
2025-06-16,14.96,Monday
2025-06-17,17.03,Tuesday
2025-06-18,12.66,Wednesday
2025-06-19,11.56,Thursday
2025-06-20,11.2,Friday
2025-06-21,11.27,Saturday
2025-06-22,12.66,Sunday
2025-06-23,13.41,Monday
2025-06-24,13.2,Tuesday
2025-06-25,14.21,Wednesday
2025-06-26,12.5,Thursday
2025-06-27,15.29,Friday
2025-06-28,11.77,Saturday
2025-06-29,17.66,Sunday
2025-06-30,13.38,Monday
2025-07-01,10.33,Tuesday
2025-07-02,9.82,Wednesday
2025-07-03,12.84,Thursday
2025-07-04,11.34,Friday
2025-07-05,13.13,Saturday
2025-07-06,12.56,Sunday
2025-07-07,11.38,Monday
2025-07-08,9.75,Tuesday
2025-07-09,8.33,Wednesday
2025-07-10,10.38,Thursday
2025-07-11,12.9,Friday
2025-07-12,11.53,Saturday
2025-07-13,8.53,Sunday
2025-07-14,11.28,Monday
2025-07-15,11.62,Tuesday
2025-07-16,9.0,Wednesday
2025-07-17,10.99,Thursday
2025-07-18,10.72,Friday
2025-07-19,8.23,Saturday
2025-07-20,11.15,Sunday
2025-07-21,11.47,Monday
2025-07-22,12.44,Tuesday
2025-07-23,12.3,Wednesday
2025-07-24,8.0,Thursday
2025-07-25,8.16,Friday
2025-07-26,10.98,Saturday
2025-07-27,10.9,Sunday
2025-07-28,10.83,Monday
2025-07-29,17.43,Tuesday
2025-07-30,10.79,Wednesday
2025-07-31,11.84,Thursday
2025-08-01,15.9,Friday
2025-08-01,1.75,Friday
